model,split,metric,region,label,n,layer,mean,median,q25,q75
qwen2_5_vl_7b,test,raw_attention,generated_text,1,1549,20,0.3782704386251676,0.3756933808326721,0.2999541163444519,0.4473856985569
qwen2_5_vl_7b,test,raw_attention,generated_text,1,1549,21,0.37691202677011953,0.3773762285709381,0.2656286358833313,0.4763869643211365
qwen2_5_vl_7b,test,raw_attention,generated_text,1,1549,22,0.33825029942626106,0.33094286918640137,0.2686884105205536,0.3958771824836731
qwen2_5_vl_7b,test,raw_attention,generated_text,1,1549,23,0.19389021010399635,0.17775140702724457,0.11533195525407791,0.24951283633708954
qwen2_5_vl_7b,test,raw_attention,generated_text,1,1549,24,0.25450544266584535,0.243271142244339,0.1969810426235199,0.29780420660972595
qwen2_5_vl_7b,test,raw_attention,generated_text,1,1549,25,0.28462762407251446,0.26933467388153076,0.21274495124816895,0.338929146528244
qwen2_5_vl_7b,test,raw_attention,generated_text,1,1549,26,0.28976109724917515,0.26545822620391846,0.2199297398328781,0.33994176983833313
qwen2_5_vl_7b,test,raw_attention,generated_text,1,1549,27,0.23636004909767191,0.20765109360218048,0.1793719381093979,0.271191269159317
qwen2_5_vl_7b,test,raw_attention,generated_text,1,1549,28,0.31803752801797713,0.29966840147972107,0.24682117998600006,0.36518803238868713
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,1,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,2,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,3,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,4,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,5,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,6,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,7,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,8,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,9,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,10,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,11,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,12,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,13,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,14,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,15,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,16,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,17,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,18,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,19,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,20,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,21,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,22,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,23,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,24,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,25,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,26,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,27,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,0,183,28,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,1,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,2,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,3,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,4,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,5,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,6,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,7,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,8,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,9,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,10,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,11,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,12,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,13,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,14,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,15,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,16,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,17,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,18,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,19,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,20,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,21,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,22,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,23,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,24,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,25,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,26,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,27,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,BOS,1,1549,28,0.0,0.0,0.0,0.0
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,1,0.01812869740924874,0.015712032094597816,0.011105647310614586,0.022995161823928356
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,2,0.016333535830159493,0.014238022267818451,0.01133202388882637,0.019860397092998028
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,3,0.014903660527751094,0.013165904209017754,0.010216528084129095,0.01744917966425419
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,4,0.018338597344000482,0.014934205450117588,0.010372048243880272,0.020762581378221512
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,5,0.01022970206053327,0.00799490511417389,0.0056315569672733545,0.012720503378659487
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,6,0.024319365320350627,0.019757356494665146,0.014272460713982582,0.03152644261717796
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,7,0.011622810975490698,0.010756880976259708,0.007507415721192956,0.013706780038774014
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,8,0.028992704031836302,0.02512715384364128,0.015372001565992832,0.03911954164505005
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,9,0.06560192389484963,0.05956994369626045,0.03795659728348255,0.08876112848520279
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,10,0.07651862087837659,0.07588336616754532,0.05690256506204605,0.09501626715064049
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,11,0.03623822285625778,0.033715058118104935,0.028358953073620796,0.044276658445596695
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,12,0.0654841398138329,0.06283251941204071,0.04784936644136906,0.08403836563229561
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,13,0.07501726749714444,0.07460726052522659,0.05721182934939861,0.0906614325940609
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,14,0.08588599850286226,0.08207112550735474,0.06356356665492058,0.10733450949192047
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,15,0.17853087172563611,0.17779076099395752,0.1453295350074768,0.21153800934553146
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,16,0.06825559988332902,0.06290752440690994,0.04747617803514004,0.08762861415743828
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,17,0.13976141148821905,0.14199508726596832,0.10348043963313103,0.17034297436475754
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,18,0.09000580421969538,0.08987218141555786,0.06268569454550743,0.11261289566755295
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,19,0.07384117271323673,0.07181040197610855,0.05624430999159813,0.09156661853194237
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,20,0.16353891576167012,0.16204935312271118,0.13031984120607376,0.1962985396385193
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,21,0.12765496567176665,0.11666247248649597,0.09590272977948189,0.1560521498322487
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,22,0.14705481646898014,0.14072854816913605,0.12139778956770897,0.17305920273065567
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,23,0.17513110496795894,0.17461809515953064,0.1304049715399742,0.22293402254581451
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,24,0.10540632545296612,0.10286365449428558,0.07169469445943832,0.13635923713445663
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,25,0.10604039182672735,0.10318408906459808,0.07343616709113121,0.1343076229095459
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,26,0.09662060438568801,0.09229838848114014,0.06003343500196934,0.12469209358096123
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,27,0.1750896312907094,0.17259372770786285,0.12631551921367645,0.21939484775066376
qwen2_5_vl_7b,test,attention_x_gate,visual,0,183,28,0.2053506156338043,0.1997140645980835,0.13125894963741302,0.2636636644601822
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,1,0.027553653063281426,0.026024023070931435,0.016738854348659515,0.03783091530203819
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,2,0.022600875810579936,0.022339023649692535,0.015058075077831745,0.028872961178421974
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,3,0.0219375421266024,0.01893872581422329,0.01392724271863699,0.028560703620314598
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,4,0.02983683825748882,0.023618265986442566,0.014800992794334888,0.04170334339141846
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,5,0.016492757208680216,0.013498567044734955,0.0075028738938272,0.021046269685029984
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,6,0.03491250828198314,0.030285654589533806,0.019236911088228226,0.04567297175526619
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,7,0.018197167968994343,0.016575638204813004,0.01029114332050085,0.025405680760741234
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,8,0.03811744590117936,0.038484491407871246,0.019923577085137367,0.052533119916915894
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,9,0.08297622027903738,0.08122521638870239,0.050952594727277756,0.10640405863523483
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,10,0.09799840135513062,0.09834512323141098,0.07021693140268326,0.12387127429246902
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,11,0.048564684500327374,0.04774901643395424,0.03635040298104286,0.061337366700172424
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,12,0.07995055680324939,0.08120974153280258,0.06279470026493073,0.09807870537042618
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,13,0.09703582060313498,0.0971168801188469,0.07448665052652359,0.12118355929851532
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,14,0.11284604356873701,0.10949251055717468,0.0815901979804039,0.1457073986530304
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,15,0.1977554985212031,0.19922034442424774,0.16721777617931366,0.2295599728822708
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,16,0.08163166273712362,0.07800378650426865,0.05836992338299751,0.09975437819957733
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,17,0.1673890394486338,0.17096655070781708,0.13408894836902618,0.20061148703098297
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,18,0.11788370073673762,0.11791610717773438,0.08675700426101685,0.14750854671001434
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,19,0.09349019664265769,0.09187374264001846,0.07167873531579971,0.11591821163892746
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,20,0.1901876105391225,0.19663292169570923,0.1578764170408249,0.22487004101276398
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,21,0.16221914931727732,0.16337746381759644,0.11638747155666351,0.20370955765247345
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,22,0.16594714478134454,0.16905882954597473,0.13768137991428375,0.19659411907196045
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,23,0.2154666367651302,0.2229057103395462,0.16434893012046814,0.26558396220207214
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,24,0.1298774651500046,0.1322913020849228,0.09664619714021683,0.16237981617450714
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,25,0.12070951146404924,0.12239588052034378,0.09066856652498245,0.15121471881866455
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,26,0.1113399478941771,0.1108267605304718,0.08008579909801483,0.14054659008979797
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,27,0.19989830483499074,0.20020735263824463,0.14920355379581451,0.24961122870445251
qwen2_5_vl_7b,test,attention_x_gate,visual,1,1549,28,0.23339827761193527,0.232507586479187,0.17160695791244507,0.29344406723976135
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,1,0.08572469389096635,0.06825419515371323,0.042749954387545586,0.10075630992650986
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,2,0.11868948827350075,0.1013830304145813,0.07843265309929848,0.1493585929274559
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,3,0.17973300521491004,0.1669672280550003,0.13351128995418549,0.21420399099588394
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,4,0.10981754315355437,0.09743962436914444,0.07814957574009895,0.13301914930343628
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,5,0.7229427613847242,0.7218443155288696,0.6832213401794434,0.7669273912906647
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,6,0.6785930891831716,0.6864882111549377,0.6401521265506744,0.7180914282798767
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,7,0.5404003166435846,0.5352314710617065,0.49154604971408844,0.5844414234161377
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,8,0.527550217558126,0.5258380174636841,0.4794192314147949,0.5650526881217957
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,9,0.5303528488008051,0.534031093120575,0.4984879344701767,0.56275275349617
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,10,0.4462592390065636,0.4531406760215759,0.39241720736026764,0.49628303945064545
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,11,0.5268412190056889,0.5198609828948975,0.4862448275089264,0.5689743757247925
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,12,0.4794113066027073,0.47618624567985535,0.4301331043243408,0.5212691426277161
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,13,0.43548721172770516,0.4258706271648407,0.38508228957653046,0.47829490900039673
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,14,0.36344869353406417,0.3586646020412445,0.3174228370189667,0.40169909596443176
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,15,0.39991924679670177,0.3986431956291199,0.3566443771123886,0.4416890889406204
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,16,0.4021716427281906,0.4000469446182251,0.36852946877479553,0.4415407180786133
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,17,0.3782786504655588,0.3761221468448639,0.3236708790063858,0.4383336305618286
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,18,0.4207598217686669,0.4222555458545685,0.37340889871120453,0.48125624656677246
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,19,0.35302347009950646,0.35860878229141235,0.3159549683332443,0.40111950039863586
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,20,0.2753210245260124,0.26703983545303345,0.23763254284858704,0.3091790974140167
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,21,0.33824766683773916,0.3361752927303314,0.29083476960659027,0.37973736226558685
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,22,0.3788598498197201,0.3789682388305664,0.3459508419036865,0.4180525541305542
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,23,0.4698774381413486,0.46922457218170166,0.4050930142402649,0.529832124710083
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,24,0.5375675133994369,0.5382018089294434,0.49727901816368103,0.5790371894836426
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,25,0.5126263107595548,0.5201374888420105,0.4730726331472397,0.564225822687149
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,26,0.5153843855760136,0.5222251415252686,0.45603324472904205,0.5782504975795746
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,27,0.45885611789636926,0.4650731682777405,0.39507777988910675,0.5256803035736084
qwen2_5_vl_7b,test,attention_x_gate,prompt,0,183,28,0.32157664591334556,0.3144160211086273,0.2431337758898735,0.40085242688655853
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,1,0.15592522522719582,0.13712072372436523,0.06522586941719055,0.2365204095840454
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,2,0.17246848681978905,0.16845008730888367,0.1050153374671936,0.2241462618112564
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,3,0.24621563917777475,0.23628567159175873,0.1657809615135193,0.3141767978668213
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,4,0.1640988157976724,0.15556643903255463,0.10317503660917282,0.2146521657705307
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,5,0.7282777057252368,0.760379433631897,0.7099422812461853,0.8020645380020142
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,6,0.675968876505647,0.7045899033546448,0.6505787968635559,0.752906322479248
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,7,0.5582253898940668,0.5750430822372437,0.5207675099372864,0.6317806839942932
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,8,0.5539826312327242,0.5755625367164612,0.5168766975402832,0.6296365857124329
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,9,0.5432101010436311,0.5611366033554077,0.5156172513961792,0.6068920493125916
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,10,0.4663366399536461,0.4821965992450714,0.42763814330101013,0.526439368724823
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,11,0.542866064366338,0.566430389881134,0.510865330696106,0.6109380722045898
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,12,0.5066776522409695,0.5127654075622559,0.4502233862876892,0.5954136848449707
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,13,0.45550265884011254,0.46531111001968384,0.407502681016922,0.5307133793830872
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,14,0.39741375977462046,0.4097317159175873,0.3541789650917053,0.45988205075263977
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,15,0.3984974024244966,0.4075242280960083,0.36026445031166077,0.4592268168926239
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,16,0.421288179411337,0.4235461950302124,0.3750937879085541,0.47926759719848633
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,17,0.3800487856526743,0.3809039294719696,0.3243190348148346,0.44924089312553406
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,18,0.41989127655358466,0.4256308078765869,0.3607293367385864,0.4899410009384155
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,19,0.3466676752674625,0.3621065318584442,0.3019103705883026,0.4112091660499573
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,20,0.2901847535968873,0.29555168747901917,0.24939650297164917,0.34345540404319763
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,21,0.34393450193434205,0.3513825237751007,0.2898990511894226,0.41916516423225403
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,22,0.3716486870182159,0.38619157671928406,0.3363852798938751,0.4321490228176117
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,23,0.4331825652943318,0.4460330307483673,0.3886226713657379,0.5035241842269897
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,24,0.5059993862932541,0.5303646326065063,0.49021703004837036,0.5642405152320862
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,25,0.49861884764527925,0.5308879613876343,0.47459131479263306,0.5695517063140869
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,26,0.507167999240497,0.5407703518867493,0.46188101172447205,0.595383882522583
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,27,0.42280123500304334,0.44159939885139465,0.38042140007019043,0.49803516268730164
qwen2_5_vl_7b,test,attention_x_gate,prompt,1,1549,28,0.30105864808785265,0.30504143238067627,0.2366245836019516,0.3704831600189209
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,1,0.5027230905541957,0.4965238571166992,0.4352118968963623,0.5959921777248383
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,2,0.42215602555887294,0.4268292486667633,0.359202116727829,0.486200749874115
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,3,0.35083185665594424,0.35368382930755615,0.28866274654865265,0.4072953015565872
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,4,0.3895703333485973,0.3907625377178192,0.32224899530410767,0.45102736353874207
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,5,0.11458198701749082,0.11279729753732681,0.0893295593559742,0.13669637590646744
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,6,0.10663943444607688,0.10604885220527649,0.08587485924363136,0.12502465769648552
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,7,0.1478687664035891,0.14427833259105682,0.11748383939266205,0.17413091659545898
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,8,0.15488328263570703,0.15100161731243134,0.12294157221913338,0.18624653667211533
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,9,0.13633929205233933,0.12780214846134186,0.10561299696564674,0.161721833050251
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,10,0.19250805716696984,0.18811631202697754,0.15235530585050583,0.2261238619685173
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,11,0.20895653979374412,0.203597754240036,0.17525681108236313,0.24808191508054733
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,12,0.21145711289566071,0.20414161682128906,0.16970761120319366,0.25577597320079803
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,13,0.2336599058547958,0.22833798825740814,0.1961124762892723,0.26142652332782745
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,14,0.2628033040651207,0.2556650936603546,0.21583890169858932,0.31130988895893097
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,15,0.14842860020004986,0.14005056023597717,0.11441964656114578,0.17930766195058823
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,16,0.27462123464691185,0.2739905118942261,0.23793666064739227,0.3149741590023041
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,17,0.19958104160639759,0.1937030702829361,0.15280696004629135,0.2429836019873619
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,18,0.24219583614113552,0.24296247959136963,0.19974692165851593,0.2834313213825226
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,19,0.28475021737846523,0.2798774242401123,0.23712864518165588,0.32462428510189056
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,20,0.24105650459319516,0.23278437554836273,0.19185037165880203,0.2866760194301605
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,21,0.2922179250687849,0.29282498359680176,0.25254030525684357,0.3352999985218048
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,22,0.2551549112861925,0.25300318002700806,0.22301994264125824,0.28662340342998505
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,23,0.17269957334291738,0.16690076887607574,0.1399034932255745,0.20835347473621368
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,24,0.22851909110780622,0.2249847650527954,0.19259369373321533,0.26034538447856903
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,25,0.2702298459133815,0.2722102403640747,0.221749447286129,0.30812904238700867
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,26,0.2877260162367847,0.2817823588848114,0.24943295866250992,0.3234264701604843
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,27,0.22947860781938,0.22100794315338135,0.18943192809820175,0.26504984498023987
qwen2_5_vl_7b,test,attention_x_gate,generated_text,0,183,28,0.3175419740826706,0.3169569671154022,0.27627451717853546,0.352166011929512
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,1,0.41502280390939844,0.4204227924346924,0.29906338453292847,0.5309720039367676
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,2,0.3605447412787752,0.35566261410713196,0.2781192362308502,0.43824225664138794
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,3,0.28984186209598767,0.29015371203422546,0.20764374732971191,0.36144140362739563
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,4,0.3408233841305167,0.33768969774246216,0.2689304053783417,0.4088384509086609
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,5,0.0923391590261648,0.08908990770578384,0.06382162123918533,0.11579341441392899
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,6,0.08652125267411737,0.08045253902673721,0.05552045255899429,0.11247513443231583
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,7,0.12543167750332493,0.11649751663208008,0.08977428078651428,0.1524149626493454
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,8,0.12685035502212214,0.12155978381633759,0.08916164189577103,0.15544843673706055
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,9,0.10646326476473571,0.09809716790914536,0.06786005944013596,0.1313156932592392
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,10,0.15775679764467104,0.15145394206047058,0.1134820207953453,0.18947359919548035
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,11,0.17580974272051267,0.1720212697982788,0.14037275314331055,0.20851145684719086
qwen2_5_vl_7b,test,attention_x_gate,generated_text,1,1549,12,0.1656499234941446,0.15719670057296753,0.11879561096429825,0.20502200722694397
